IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Temas específicos de pequisa,Área Conhecimento,Grande Área,Especialização,Mestrado,Doutorado
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SOCIOLOGIA,Não informado,SOCIOLOGIA                                                  ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SOCIOLOGIA,Não informado,SOCIOLOGIA                                                  ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,"Administração - ADM PÚBLICA E DE EMPRESAS, C CONTÁBEIS E TURISMO",Não informado,ADMINISTRAÇÃO                                               ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Ciências e Biotecnologia - INTERDISCIPLINAR,Não informado,SAÚDE E BIOLÓGICAS                                          ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Ciências e Biotecnologia - INTERDISCIPLINAR,Não informado,SAÚDE E BIOLÓGICAS                                          ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Direito Constitucional - DIREITO,Não informado,DIREITO CONSTITUCIONAL                                      ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Direito Constitucional - DIREITO,Não informado,DIREITO CONSTITUCIONAL                                      ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,FILOSOFIA,Não informado,FILOSOFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,FILOSOFIA,Não informado,FILOSOFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SERVIÇO SOCIAL E DESENVOLVIMENTO REGIONAL - SERVIÇO SOCIAL,Não informado,SERVIÇO SOCIAL                                              ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Mídia e Cotidiano - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Mídia e Cotidiano - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Mídia e Cotidiano - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Mídia e Cotidiano - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Engenharia de Biossistemas - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Engenharia de Biossistemas - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CULTURA E TERRITORIALIDADES - INTERDISCIPLINAR,Não informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CULTURA E TERRITORIALIDADES - INTERDISCIPLINAR,Não informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Tecnologia Ambiental - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Tecnologia Ambiental - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ODONTOLOGIA,Não informado,ODONTOLOGIA                                                 ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ODONTOLOGIA,Não informado,ODONTOLOGIA                                                 ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ODONTOLOGIA,Não informado,ODONTOLOGIA                                                 ,CIÊNCIAS DA SAÚDE                                           ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Ciências Biomédicas (Fisiologia e Farmacologia) - CIÊNCIAS BIOLÓGICAS II,Não informado,FISIOLOGIA DOS ÓRGÃOS E SISTEMAS                            ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Ciências Biomédicas (Fisiologia e Farmacologia) - CIÊNCIAS BIOLÓGICAS II,Não informado,FISIOLOGIA DOS ÓRGÃOS E SISTEMAS                            ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Ciências Biomédicas (Fisiologia e Farmacologia) - CIÊNCIAS BIOLÓGICAS II,Não informado,FISIOLOGIA DOS ÓRGÃOS E SISTEMAS                            ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Ciências Biomédicas (Fisiologia e Farmacologia) - CIÊNCIAS BIOLÓGICAS II,Não informado,FISIOLOGIA DOS ÓRGÃOS E SISTEMAS                            ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Sistemas de Gestão Sustentáveis - INTERDISCIPLINAR,Não informado,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENSINO,Não informado,ENSINO                                                      ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,"TURISMO - ADM PÚBLICA E DE EMPRESAS, C CONTÁBEIS E TURISMO",Não informado,TURISMO                                                     ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,"DIREITOS, INSTITUIÇÕES E NEGÓCIOS - DIREITO",Não informado,DIREITO                                                     ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,"DESENVOLVIMENTO REGIONAL, AMBIENTE E POLÍTICAS PÚBLICAS - PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA",Não informado,PLANEJAMENTO URBANO E REGIONAL                              ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CIÊNCIAS DA NUTRIÇÃO - NUTRIÇÃO,Não informado,NUTRIÇÃO                                                    ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CINEMA E AUDIOVISUAL - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CINEMA E AUDIOVISUAL - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CINEMA E AUDIOVISUAL - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,JUSTIÇA E SEGURANÇA - ANTROPOLOGIA / ARQUEOLOGIA,Não informado,TEORIA ANTROPOLÓGICA                                        ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,JUSTIÇA E SEGURANÇA - ANTROPOLOGIA / ARQUEOLOGIA,Não informado,TEORIA ANTROPOLÓGICA                                        ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,JUSTIÇA E SEGURANÇA - ANTROPOLOGIA / ARQUEOLOGIA,Não informado,TEORIA ANTROPOLÓGICA                                        ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,"CIÊNCIAS, TECNOLOGIAS E INCLUSÃO - ENSINO",Não informado,ENSINO                                                      ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,BIOCIÊNCIAS - CIÊNCIAS BIOLÓGICAS I,Não informado,BIOLOGIA GERAL                                              ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,BIOCIÊNCIAS - CIÊNCIAS BIOLÓGICAS I,Não informado,BIOLOGIA GERAL                                              ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,SAÚDE COLETIVA,Não informado,SAÚDE COLETIVA                                              ,CIÊNCIAS DA SAÚDE                                           ,SIM,NÃO,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,SAÚDE COLETIVA,Não informado,SAÚDE COLETIVA                                              ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,EDUCAÇÃO,Não informado,EDUCAÇÃO                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,EDUCAÇÃO,Não informado,EDUCAÇÃO                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,ODONTOLOGIA,Não informado,ODONTOLOGIA                                                 ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,LETRAS - LINGUÍSTICA E LITERATURA,Não informado,LETRAS                                                      ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,SIM,SIM
UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,"Rio de Janeiro, State of Rio de Janeiro, Brazil",RIO DE JANEIRO,RJ,"-22,9068467","-43,1728965",https://www.uerj.br/pesquisa/cursos-de-pos-graduacao/,Estadual,PSICOLOGIA SOCIAL - PSICOLOGIA,Não informado,PSICOLOGIA                                                  ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
