IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Programa de Pós-graduação,Período do inscrição – Início,Período do inscrição – Fim,Área Conhecimento,Especialização,Nota de Avaliação – Especialização – MEC,Mestrado,Doutorado,Nota de Avaliação – Pós-graduação – Capes
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,ECOLOGIA - BIODIVERSIDADE,ECOLOGIA                                                    ,18/04/26,18/05/26,ECOLOGIA                                                    ,SIM,5,SIM,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,GEODINÂMICA E GEOFÍSICA - GEOCIÊNCIAS,GEOCIÊNCIAS                                                 ,18/04/26,18/05/26,GEOCIÊNCIAS                                                 ,SIM,5,SIM,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,GEODINÂMICA E GEOFÍSICA - GEOCIÊNCIAS,GEOCIÊNCIAS                                                 ,18/04/26,18/05/26,GEOCIÊNCIAS                                                 ,SIM,5,NÃO,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,Bioquímica e Biologia Molecular - CIÊNCIAS BIOLÓGICAS II,BIOQUÍMICA                                                  ,18/04/26,18/05/26,BIOQUÍMICA                                                  ,SIM,5,SIM,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,Bioquímica e Biologia Molecular - CIÊNCIAS BIOLÓGICAS II,BIOQUÍMICA                                                  ,18/04/26,18/05/26,BIOQUÍMICA                                                  ,SIM,5,NÃO,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,Bioquímica e Biologia Molecular - CIÊNCIAS BIOLÓGICAS II,BIOQUÍMICA                                                  ,18/04/26,18/05/26,BIOQUÍMICA                                                  ,SIM,5,NÃO,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,Bioquímica e Biologia Molecular - CIÊNCIAS BIOLÓGICAS II,BIOQUÍMICA                                                  ,18/04/26,18/05/26,BIOQUÍMICA                                                  ,SIM,5,NÃO,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,ENGENHARIA DE PRODUÇÃO - ENGENHARIAS III,ENGENHARIA DE PRODUÇÃO                                      ,18/04/26,18/05/26,ENGENHARIA DE PRODUÇÃO                                      ,SIM,5,SIM,NÃO,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,ENGENHARIA DE PRODUÇÃO - ENGENHARIAS III,ENGENHARIA DE PRODUÇÃO                                      ,18/04/26,18/05/26,ENGENHARIA DE PRODUÇÃO                                      ,SIM,5,SIM,NÃO,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,ENGENHARIA DE PRODUÇÃO - ENGENHARIAS III,ENGENHARIA DE PRODUÇÃO                                      ,18/04/26,18/05/26,ENGENHARIA DE PRODUÇÃO                                      ,SIM,5,SIM,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,SISTEMAS E COMPUTAÇÃO - CIÊNCIA DA COMPUTAÇÃO,CIÊNCIA DA COMPUTAÇÃO                                       ,18/04/26,18/05/26,CIÊNCIA DA COMPUTAÇÃO                                       ,SIM,5,SIM,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,SISTEMAS E COMPUTAÇÃO - CIÊNCIA DA COMPUTAÇÃO,CIÊNCIA DA COMPUTAÇÃO                                       ,18/04/26,18/05/26,CIÊNCIA DA COMPUTAÇÃO                                       ,SIM,5,NÃO,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,ENGENHARIA CIVIL E AMBIENTAL - ENGENHARIAS I,ENGENHARIA SANITÁRIA                                        ,18/04/26,18/05/26,ENGENHARIA SANITÁRIA                                        ,SIM,5,SIM,NÃO,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,"ARQUITETURA E URBANISMO - ARQUITETURA, URBANISMO E DESIGN",ARQUITETURA E URBANISMO                                     ,18/04/26,18/05/26,ARQUITETURA E URBANISMO                                     ,SIM,5,SIM,SIM,5
UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,"Campus Universitário - Lagoa Nova, Natal - RN, 59078-970, Brazil",NATAL,RN,"-5,839721","-35,2016966",https://ppg.ufrn.br/,Federal,"ARQUITETURA E URBANISMO - ARQUITETURA, URBANISMO E DESIGN",ARQUITETURA E URBANISMO                                     ,18/04/26,18/05/26,ARQUITETURA E URBANISMO                                     ,SIM,5,NÃO,SIM,5
